0,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.08229688298067901,-0.04031015212542239
1,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.06435537865098116,-0.10951429179885393
2,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.15611280625414345,-0.2698762697451077
3,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.09331566402794501,0.0999994919981199
4,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.1328372728206006,-0.04629779029907199
0,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.08251316954453936,-0.04045138286267358
1,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.06435537865098122,-0.109514291798853
2,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.1561128062541624,-0.2698762697451078
3,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.09481493231169213,0.1000114277519354
4,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.13283762911844757,-0.04630262046061126
0,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.08032062663730484,-0.04022970507525081
1,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.06436316833849642,-0.10951331033184639
2,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.15610928967115584,-0.2698753950306147
3,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.09331567876274066,0.09999949199831396
4,0.06,0.25,0.25,0.25,0.25,0,0,5,1.0,5,ga,-1,0,[],0,-0.13421890108884796,-0.046479716623314
1,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.06436316833849627,-0.10951331033184607
2,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.15610928967115584,-0.2698753950306147
0,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.08032180646518636,-0.04022910970721737
3,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.09481493315241336,0.1000114166042056
4,0.06,0.25,0.25,0.25,0.25,0,0,5,1.0,5,ga,-1,0,[],0,-0.1342188366805861,-0.04647970998209828
0,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.08032062663730498,-0.040229705075225025
1,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.06436316833849634,-0.10951331033184637
2,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.15610928967115584,-0.2698753950306147
3,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.09331567876274068,0.09999949199831386
4,0.06,0.25,0.25,0.25,0.25,0,0,5,1.0,5,ga,-1,0,[],0,-0.1342189010888468,-0.04647971662331519
0,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.29668441202267704,0.08999949199791629
1,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.06435561006574769,-0.10951173512452565
2,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.15611280625414345,-0.2698762697451077
3,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.0948149323116921,0.10001142775193453
4,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.13200939741243506,-0.046343921297853356
0,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.0825137980723936,-0.04045028532129232
1,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.06435537865098141,-0.10951429179885414
2,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.1561128062541624,-0.2698762697451078
3,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.09481493231169198,0.10001142775193544
4,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.13283763232934587,-0.04630287669730022
0,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.08001816646404714,-0.040306350810303926
1,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.0643631683384963,-0.10951331033184603
2,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.15610928967115584,-0.2698753950306147
3,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.09331567876274088,0.09999949199831364
4,0.06,0.25,0.25,0.25,0.25,0,0,5,1.0,5,ga,-1,0,[],0,-0.13423184052658654,-0.04648149633222309
0,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.2951851441301949,0.09001143274970157
1,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.0643556100657479,-0.10951173512452601
2,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.1561128062541624,-0.2698762697451078
3,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.09481493231169205,0.1000114277519347
4,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.13200939741243448,-0.046343921297853384
0,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.29668441202267687,0.08999949199791646
1,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.06435561006574779,-0.10951173512452583
2,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.1561128062541624,-0.2698762697451078
3,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.09331566402794507,0.09999949199812037
4,0.06,0.25,0.25,0.25,0.25,0,0,5,1.0,5,ga,-1,0,[],0,-0.13349503286512585,-0.04652341570443007
0,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.29518514413019487,0.09001143274970233
1,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.06435561006574794,-0.10951173512452579
2,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.1561128062541624,-0.2698762697451078
3,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.09481493231169204,0.10001142775193506
4,0.06,0.25,0.25,0.25,0.25,0,0,5,1.0,5,ga,-1,0,[],0,-0.1334950328651261,-0.04652341570442897
0,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.2951851435610228,0.0900114197762504
1,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.06435559773578454,-0.10951170593000233
2,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.15610928967115584,-0.2698753950306147
3,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.09331567876274079,0.0999994919983135
4,0.06,0.25,0.25,0.25,0.25,0,0,5,1.0,5,ga,-1,0,[],0,-0.13349566523086492,-0.04652342838461985
1,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.28898406246719543,0.09196076012416907
0,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.2889830757438315,0.09196173794132867
1,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.07488092358362146,-0.0732486651885364
2,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.15898307574383164,-0.2680382620586713
3,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.10101692425616843,0.10196173794132868
4,0.06,0.25,0.25,0.25,0.25,0,0,5,1.0,5,ga,-1,0,[],0,-0.10800713136818349,-0.03231222730596512
0,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.28898576519843344,0.09196173638077243
1,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.0748807326672149,-0.07321997253297857
2,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.15898576519843352,-0.26803826361922756
3,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.10101423480156652,0.10196173638077244
4,0.06,0.25,0.25,0.25,0.25,0,0,5,1.0,5,ga,-1,0,[],0,-0.10800802679005704,-0.03234154648615636
0,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.28898576519843344,0.09196173638077243
1,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.07488073266682269,-0.07321997244057617
2,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.15898576519843352,-0.26803826361922756
3,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.10101423480156652,0.10196173638077244
4,0.06,0.25,0.25,0.25,0.25,0,0,5,1.0,5,ga,-1,0,[],0,-0.10800802679306,-0.03234154658110646
0,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.2889830757438315,0.09196173794132867
1,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.07488092358364865,-0.0732486651885446
2,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.15898576519843352,-0.26803826361922756
3,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.10101423480156652,0.10196173638077244
4,0.06,0.25,0.25,0.25,0.25,0,0,5,1.0,5,ga,-1,0,[],0,-0.10800713136815986,-0.03231222730596028
0,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.28898576519843344,0.09196173638077243
1,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.07488073266682269,-0.07321997244057617
2,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,0.15898576519843352,-0.26803826361922756
3,0.06,0.25,0.25,0.25,0.25,0,0,5,0,5,ga,-1,0,[],0,-0.10101423480156652,0.10196173638077244
4,0.06,0.25,0.25,0.25,0.25,0,0,5,1.0,5,ga,-1,0,[],0,-0.10800802679306,-0.03234154658110646
0,30.1,0.24509803921568626,0.24509803921568626,0.24509803921568626,0.2647058823529412,30,0,5,0,5,ga,-1,0,[],0,0.08226156529650845,0.39479279603026185
1,30.1,0.25,0.25,0.25,0.25,28,0,5,1.0,5,ga,-1,0,[],0,-0.37099734887006824,0.2506724538574703
2,30.1,0.25,0.25,0.25,0.25,30,0,5,0,5,ga,-1,0,[],0,0.45157028381439623,-0.420521905440241
3,30.1,0.25,0.25,0.25,0.25,29,0,5,1.0,5,ga,-1,0,[],0,0.02419531318715076,0.26252242458510266
4,30.1,0.25,0.25,0.25,0.25,29,0,5,0.5,5,ga,-1,0,[],0,0.1351292063281021,-0.0019678987044473508
1,30.1,0.25,0.25,0.25,0.25,30,0,5,0,5,ga,-1,0,[],0,0.6808454189637798,0.07821146293266319
0,30.1,0.25,0.25,0.25,0.25,30,0,5,0,5,ga,-1,0,[],0,0.43453202600995117,0.5338068851540294
2,30.1,0.25,0.25,0.25,0.25,30,0,5,0.5,5,ga,-1,0,[],0,0.30597936933655695,-0.18314240157206368
3,30.1,0.25,0.25,0.25,0.25,29,0,5,1.0,5,ga,-1,0,[],0,-0.11740378056377831,0.6210201532458031
4,30.1,0.24509803921568626,0.24509803921568626,0.24509803921568626,0.2647058823529412,30,0,5,1.0,5,ga,-1,0,[],0,0.5181049862510809,0.009902501509584183
